id,price
15957,727413.495764604
11091,898259.550534253
11215,374603.4043277
14370,426854.495770711
12277,439571.142086845
2607,541380.829057845
18441,363799.412985421
20637,846130.799180119
9180,328472.247959443
15340,329253.854604446
6307,604290.733448342
12383,782832.338942092
1083,1156759.71307603
14085,2251093.71471436
11428,495882.205492309
11548,559306.307924325
4522,544347.25411561
21261,735666.038850638
11568,318701.503136417
11064,346908.376664495
19934,782281.367623178
13448,429436.122125207
15871,591446.868722456
5255,604722.30862355
9851,360936.88439899
7712,959691.032305989
20217,675486.72032453
10643,413368.932232232
8908,836437.131227794
9098,552172.959093262
8676,382018.178124151
4675,1212006.53679795
5599,703054.939500914
7020,579084.255452051
2664,641964.406727691
18201,2009850.01004783
14155,470358.68456434
16525,460596.968064817
20590,415005.544033584
19901,441298.39506917
5768,553207.172215174
14072,545146.871951085
8623,688727.677485174
10583,220932.977446016
9833,275028.259406556
321,202435.578591138
6115,377004.353035742
1656,800398.352980774
10714,333242.36911499
7395,525361.228361689
11380,340800.782186372
17217,437570.57308633
9327,997577.357123677
12456,221012.275941207
7709,494966.941565246
19174,730503.224253992
18380,582896.284807508
1519,563483.339544008
111,519105.849076147
18559,568622.554157767
13571,658560.438855807
21531,940722.306839346
14767,739472.245944401
609,229339.072861288
10146,425443.961115478
4729,862347.065934883
19834,567896.016263677
15517,774606.797259107
19860,1736475.16229733
15811,681636.458726284
16209,732458.188312895
5405,423570.666664508
7077,354296.036033317
11888,322702.599311115
4822,473710.061474531
5122,315976.077014247
1191,454873.788241941
11414,441718.533739996
15972,589326.528936163
9772,545993.761297259
12600,519110.658970085
7972,862395.411167922
17412,506684.817153772
19138,246144.006634805
12016,293237.755406606
6385,658798.243516257
21211,546264.561666182
10162,297492.29198888
11520,767047.33368683
1584,580857.524963681
8501,465793.705881369
1686,505053.101559055
19149,430350.801932954
16514,530374.536791737
1718,403164.637526169
4259,571246.527738251
10334,429469.023042794
9361,425274.662851421
1696,482596.158414841
17653,387562.59429014
13074,219223.270897042
18693,525207.232165447
7565,700175.902057427
14849,553651.091836152
6596,465041.357531383
1590,486469.652898879
1689,435248.799484149
6349,865216.754168774
8675,618635.167209326
19224,829301.706518981
15296,439526.144891563
16654,608054.113481047
18526,305768.323081745
19770,571238.0989935
10339,646087.229319126
5019,298502.755161301
1525,228248.884852705
16845,419409.238307956
6676,353325.806520232
7906,372695.720941893
13290,429633.520003396
3425,348404.85724561
5902,284410.613263699
12469,668845.200074243
18554,727678.037639462
21012,590383.037885977
6564,355934.481743844
18431,398640.786742999
5979,412281.423043236
6278,513387.533832869
20830,945011.731261906
7738,532876.100444845
891,556384.192883179
2496,375574.025651356
8386,421072.926690828
19816,1115257.39385507
2785,381355.122492806
181,326155.665949808
9756,319755.575759643
21204,615887.44453994
3052,295581.548537013
21596,639611.362855666
16972,516908.021379072
11300,325429.053577047
5352,298712.608197378
10819,1406580.85972041
9199,313915.319700988
17709,886113.257948643
6469,1176368.03399334
21418,400273.926186883
2469,544406.745959131
16284,675847.664047751
16409,265044.84006435
8116,749906.824883313
3567,361282.976737914
21056,852032.956312438
11955,790118.361530357
9455,786106.996059972
270,535683.995760441
7126,276320.200505871
21556,729136.353211115
3006,310327.462860466
8476,1225655.71162479
5117,607096.355796693
16429,851958.517260775
14186,640051.439470097
14859,499552.658752006
3612,566515.372678632
18914,1044162.31630068
21368,390940.144682885
18076,411741.681498472
6639,296407.009665988
8118,297976.193739864
7896,253263.640470979
10846,842869.40440662
14650,451266.782773153
8020,338976.989756781
2483,483198.795798896
3974,579165.576909539
18729,211533.032068329
13418,487679.556245104
1680,308206.223209199
14787,386221.552492277
4705,613045.802505167
12093,338189.678294551
19909,971745.908633024
10848,447925.129528359
9505,552967.252153353
11350,176125.149716582
10196,598085.987799518
12594,757253.429257552
18173,308813.532771811
4194,723377.927352028
13198,1476291.51738279
11229,572174.380232755
8910,951330.935335407
4491,356584.752284226
982,479986.392876969
941,374850.649436394
13584,370894.975199435
13868,538592.317951048
11127,329536.33037853
15091,516698.191484262
16445,631528.909108619
17803,244394.268448969
2095,720662.842056039
12513,620812.296746357
3224,402585.302148236
1089,327966.46056615
8667,420451.342687494
12310,326988.116101245
21484,740358.640767786
21301,383954.730330128
10474,479408.641930181
10586,595105.769613486
20981,396599.08732768
974,657566.300144303
558,1320222.76030848
15092,365898.673807456
19530,629239.037814995
8191,505281.190444184
10558,489085.528644238
10335,638470.437783281
1950,348842.763873486
19970,571048.234624069
11670,342019.231947773
21389,373353.326745124
1205,411991.982644234
1297,270913.570289224
7468,768842.755540254
8089,297415.907474117
3822,454460.983472488
6072,753401.195989371
10993,264104.370745524
20645,808155.903017192
10391,442951.950624522
17112,641594.873871766
1139,247234.421089041
1141,894135.601202743
10904,629771.808041022
978,702340.908372438
16439,486033.446863644
12884,390191.679344834
18912,663049.945582172
6734,452779.14814639
11618,637275.929553248
14128,648828.606912523
4513,441127.241661421
3170,642555.936350497
2756,837306.78592152
3499,224065.200529375
15317,543931.919607906
9160,641405.366294765
15859,757292.958653571
10711,778769.410289098
5251,257057.46494927
20835,589033.752595328
2625,306404.443019573
2236,643750.789761983
1571,893154.672900699
13411,353902.039824979
4196,749104.412625278
8316,525036.836808402
16261,189859.626700179
7910,300471.844013404
13643,549971.807474417
8737,497654.521218322
8669,412783.682726343
19550,545751.206688304
12234,301814.445134575
10301,226334.064900184
13058,582539.926733717
7780,203192.448161869
15825,636362.206702465
7952,443035.09875886
14253,251938.313592975
14867,899187.733274066
13601,428177.757654643
17065,233805.348207175
18278,518442.725132324
10632,398582.669975349
19328,320246.725478887
19181,504528.420100566
18868,935882.021055173
15382,387298.733903223
20623,381530.937906256
19085,788042.092138823
13487,382435.530197127
339,402399.779053526
12615,1624107.5275905
1827,340713.157718076
3148,416563.941766784
9255,1297359.40208127
5968,562605.877245654
16091,578670.009677584
1757,837197.901972269
1094,647001.827655723
11635,387697.022765818
16219,568679.205701645
10930,558504.890001121
8905,676988.311008773
17949,345668.208026037
12986,319799.495415742
14284,656420.115244001
8768,365509.165965505
18305,458488.431772401
17109,491998.671576132
1854,371358.405787117
442,417769.325234485
16481,345216.043018663
1780,1028451.82871113
1472,272846.150811532
19292,397138.155627905
10658,455207.370270496
20589,676270.880756009
10832,784676.378501215
5110,869763.377092324
15965,333560.185809868
20695,456964.365961573
10297,541601.698317367
15297,424962.71115177
11163,443736.318237977
1283,286765.799658477
5191,204150.666245606
19775,414671.448925823
20910,514194.134749921
21505,819640.14110137
9106,392631.327854866
17037,730385.668588662
16879,1023061.95494392
17654,542255.392680841
20707,309037.704146751
13516,447971.271335228
10268,258803.746196572
2134,166780.169079231
15969,347484.535834395
17306,301148.832423246
7353,457408.604939761
14866,521446.392834837
9897,671685.688708855
18047,795979.315877403
5664,661255.902553651
6288,646186.21990878
9822,233800.513405183
3893,849818.517160663
15337,823168.742587718
11828,340001.692961881
4478,466269.48142246
9441,342993.942777869
20649,469657.104538947
14914,470043.201052546
7672,540197.53452512
6682,489404.412914424
15551,476911.70204018
7100,527360.898831428
13228,734034.71499585
2849,637307.692132019
8470,286295.774524211
11054,338904.320771858
16702,582779.60593096
7691,350661.521733471
2701,472635.190457443
3587,394563.071098397
6563,760514.699309856
11083,482862.398554005
10955,440249.196324091
8839,528807.725171319
5982,549842.872803038
21469,1153597.46218221
9898,341750.657191218
7989,666927.24098315
8002,271613.779649897
2073,917686.407837841
13583,448293.093157948
4706,488191.386753503
3141,241818.144512343
3814,817315.380840143
20784,677355.005860666
6441,310541.006830168
19841,653875.463461467
4226,489281.345684546
7476,363684.577172596
16223,521684.582066435
9350,801828.300674069
10796,417836.796761344
5056,761960.33731554
1280,696095.440507001
10333,439455.688373269
12692,1134485.44240969
18624,485304.219187626
17784,219532.192553997
19099,845100.306974713
4129,511501.358880325
16606,334840.660972742
14704,847384.496717273
13039,472111.614043917
17778,567445.730079231
21333,627506.989659783
14079,821010.31006323
4736,507314.886659269
6950,533666.044967698
1354,487096.044834368
4007,361196.208472961
17617,505901.747418658
1821,691076.202506762
6283,576187.174495809
1417,707511.223262724
10980,435359.041330769
5434,779254.826119394
20774,429062.919646951
1905,481581.995334356
14405,840929.732478051
1492,651526.135923989
18576,355649.118330198
10533,546011.026746784
13821,279998.709074737
8603,392259.463547221
16293,660129.946361702
8704,390963.438801217
8618,625713.276363368
6170,403283.380625531
6246,635341.305852096
17408,644185.809637066
16726,551757.608958151
16704,599358.314345789
14266,497816.931231811
8566,568727.836285831
6785,1131176.80015815
3660,242141.762063868
11532,449103.793321984
11704,527305.075526941
13700,327145.893799876
10469,632290.915732427
16532,135798.469608893
9607,320037.297181567
17893,626298.115832937
12667,570779.068787012
3841,426564.326740241
20797,284848.892884622
17646,287108.448394988
11106,606133.706904404
2457,1214554.0743272
403,800996.755808297
14844,467892.458857791
13395,274138.31038155
8028,191008.972434597
10619,497524.22842834
7148,734938.470390252
17920,430136.6166886
848,405773.14744714
9039,258548.231836587
16479,761038.110221423
6535,377864.636932979
5194,494799.175910877
975,484173.793164013
21095,490114.186639896
9537,365044.990535285
9295,541539.745368372
10860,480255.047860085
6878,248664.474381593
4288,537812.512236102
11592,281171.957586988
4058,294111.495129061
20324,1025452.36568657
16217,521116.573093106
20052,707061.989832562
6371,224712.90676573
6956,555101.403524109
14446,624666.392944794
3275,491632.438752981
19923,440577.898027258
17804,382969.844038071
13342,506641.951479821
702,477394.5359891
12694,580917.400253992
1116,380565.001393546
9035,565732.234449366
15050,556305.474879409
16869,441634.469174807
11516,426996.860648306
1862,690195.448703775
13728,424575.862760413
170,676937.327229223
10862,413466.702086141
12122,477917.336748923
14637,534578.646569023
17173,457961.250334355
14819,397069.388928728
9359,611306.349490344
12242,263084.452128345
21308,483863.967907264
10202,529948.311502745
8939,402683.590746141
6739,349285.991661248
3438,445851.536686668
16506,317933.025378686
3554,262221.674558737
1532,1044850.34943764
14036,793954.87038687
1056,559383.1683868
7101,369407.001296334
13909,1417528.84816617
6527,211935.928790468
12245,365505.55869972
2934,197019.950198736
8480,796658.007674365
8224,968809.193746694
5841,377473.541343808
10460,757638.102490456
20487,491683.890322542
5739,261164.0526749
2917,358622.902475598
6019,256314.667020625
14170,428446.583386592
21277,576694.343881606
14166,630570.304218125
21472,457574.362916033
6237,1035523.71582105
7404,423662.644770011
8151,320631.712670683
4841,615253.436626441
12086,543688.584074834
6273,311182.262175081
17636,258791.13391591
13505,418810.81652595
6419,678342.090643521
7968,257737.016976531
17801,713444.354978976
18149,669854.225813001
19707,266510.850260134
21460,605707.813527709
2818,232888.374364738
1490,392325.709391459
10695,415211.386844347
11443,978501.899497612
19975,770007.562421916
10293,222879.932212605
187,1134189.3298574
3765,716218.560235565
20216,725580.944821205
8047,468403.570167976
11085,633125.748155167
16587,664644.779566356
10937,607894.009451664
8567,555894.441730989
6418,182409.958922739
15496,458640.597858472
5652,674017.178688451
16651,710896.988221382
19608,379607.223288985
14609,475322.98451617
11455,435925.709455571
21217,503113.307241627
3296,534409.058177817
18247,401453.267529209
19546,449128.078271385
5386,567483.887803909
7670,1330817.33807952
7515,224137.877545885
395,802519.769053378
9120,305438.040815166
1927,430675.866261736
8387,649595.796471574
8987,448528.594367595
16281,748054.563293747
8520,426116.624553054
9613,302602.606095044
723,248988.934782867
1315,284991.812274806
5395,628073.926556963
16250,679243.037471606
17863,222669.747911636
750,626909.395645744
1078,512681.87227335
11405,562251.531107076
14741,455573.416652259
1906,786283.091140079
1825,465008.851032881
15236,632967.598582835
4820,535843.899521831
11977,1143895.79900667
3795,307799.851088838
19445,788312.458628484
121,372790.831116287
20371,870365.274772228
14681,323366.764100533
9486,377846.072007898
1103,509935.677629096
10932,625734.754596215
16332,639930.148385283
570,306630.577971347
8960,264382.704869487
693,1024351.87258656
6898,458208.181962585
10721,312854.552825478
2844,392057.331000693
21412,900062.10848847
2983,523882.839437444
1112,558986.518962867
21196,613482.53363807
16072,790666.152274489
14318,318440.34104229
16286,717763.495350988
12893,705133.203351382
3505,429979.378635556
12411,481332.2536108
5554,415791.22291301
753,891639.36546709
13867,235546.806017443
523,304345.286629482
9844,252237.424499306
20315,367242.163120213
4916,655602.770324613
14573,1260172.15444177
3383,750815.940735365
7773,386527.157900898
8563,367667.202163148
2801,830016.354067555
12648,421938.118845559
1960,476924.69908491
83,490575.950975623
2200,504247.182364074
3419,617373.479492104
5474,635964.542105407
1554,329719.092352788
19997,627568.840722567
3889,731174.968096161
9102,357696.921182087
17672,518256.414105814
17318,558860.003347108
8956,866241.601925243
15989,622321.495751456
12490,454098.294706315
9253,484511.18159834
12392,457602.808848769
7458,527375.373928563
17454,484317.621868531
9515,463140.545124227
17722,560901.857092932
14344,470345.993601493
10431,632189.901215286
19641,492333.396626847
6767,359181.973862832
20071,1409728.96036911
20185,405559.753512027
16603,742154.002435389
6299,1298478.25387355
13386,431689.627753044
906,396159.633726975
11401,552146.984019191
5195,526767.385985935
19815,643833.817030478
6274,291467.914601853
1361,518500.678975524
10666,498822.306766245
3832,394664.777394278
20021,1030254.67416855
21423,403908.306524856
2133,510946.055711188
4407,365770.219681973
2687,453858.185466091
5995,532838.957521348
15878,221554.472985141
7915,572863.946295524
18531,938858.600348913
16836,383104.462685347
7975,236113.947973178
13036,204492.340215948
20643,614800.65702189
19861,891155.549359814
14408,630777.159037261
18034,246137.559374587
1308,707191.119466867
15668,473886.459003698
5909,350622.666314098
1722,789509.897720171
1663,411502.003077531
4702,508176.195180166
21141,304431.135276933
11318,292342.453080022
14702,1089688.24875721
4974,680380.700533555
15764,248396.01631473
13379,532121.553787901
8706,606472.120668417
20698,566817.252766052
13275,467198.015249127
19684,759996.723845978
6502,914229.473545659
5202,516243.276928494
13577,362356.885713602
17482,403759.259067445
6964,848553.683766754
12288,337308.189555176
17529,443673.345194756
17199,188495.047683291
13801,378863.047521361
20298,1560496.19787151
12778,256650.176249652
16041,577088.181507378
3421,468378.128015183
20924,405778.526776661
18028,397378.392690404
12121,542326.663152261
15851,491666.149697704
7745,378281.420160274
1177,404725.694487138
377,817415.206359513
7019,191872.216343006
20338,576907.837745999
16830,242833.440850017
15923,289806.820225891
16245,502150.01424869
14209,438642.253617989
21608,842161.834555287
11891,232764.605391464
18170,407552.523440273
19398,564493.422696078
13066,732878.09025332
9354,872699.77563
8469,339431.956984457
8026,623486.686079041
6318,530768.668650573
3317,227120.40515116
14073,374488.792713309
17021,392183.381478476
7977,419769.19811138
3498,670236.114195809
8473,470535.64328605
16456,892343.569204519
2336,515569.234508992
13782,326822.801093916
5466,296150.553876651
12399,445988.783262731
4276,1046630.05706732
15663,587530.823426306
17644,318380.301299697
4871,846228.455455166
14231,327331.129381708
1848,313334.266294652
9864,624565.323466214
12799,197597.589870312
14808,827064.838805017
6618,356811.133135958
5790,778562.078673628
3486,418549.874331666
14684,1576004.38804736
8025,518506.09837059
17987,590276.057121039
16901,447845.827274923
9879,372486.522928694
3311,189344.552589255
12708,628278.827729293
197,501612.218780572
8725,341338.249525599
14666,736752.731049797
8571,466725.420858195
10572,576703.485069641
4344,339710.21310459
6446,265507.149363887
20022,812092.998800617
2534,371281.516664442
9762,340732.972432235
16214,273346.873835378
783,431880.456102289
8800,302291.324681399
12492,393362.026966997
20438,665237.556144885
8032,1152329.45610843
16680,267208.317576419
14622,580474.077945954
12974,371574.111769376
16521,391725.373056251
1781,302739.862865371
12444,395033.455544747
1878,795031.766347916
47,769384.370612305
19622,965962.294262641
1971,219692.397051458
14734,463109.618813415
15614,482130.06930685
17771,389508.935099112
10871,608271.474014901
20493,793140.496522372
2097,538422.248792436
13574,235086.57415235
12877,582544.123501499
2016,624686.447959643
15399,582871.990953381
10988,636562.408716466
18018,719284.687057774
4108,1088541.38071077
15184,569358.165635904
16038,651635.646973432
11292,805260.849588526
18395,916784.404544546
14652,630839.643157371
8430,425131.733776214
15908,632910.260535654
17158,288845.38845469
838,343040.320868821
8793,976722.090338463
8893,455458.446048415
12845,540686.134855188
14631,335042.084407766
19101,492758.039574039
16574,302467.155821927
12753,447052.920373174
8740,572879.871001701
426,241754.240493717
18852,845634.553175258
13816,733172.578538802
7221,498579.242262115
11218,777637.904502937
5811,272032.625453124
2050,494585.883039402
304,528192.780511437
15169,361502.534451844
6164,747342.923916597
2633,300146.909280967
5009,163976.804798753
21210,1050097.75496544
8004,275998.630870798
10925,482351.320752495
516,480121.087428024
2091,852378.646894387
19802,513295.668045902
18298,238667.592808155
296,796626.871713461
11687,1442114.95178483
15590,230847.019466036
6969,531390.56421806
17030,260784.439432726
14979,338834.776353192
2431,730746.698009152
2024,172516.899730382
4830,968378.840198865
4198,493834.694632065
8924,630352.168489875
14163,712753.001716712
4073,491968.106174899
14982,1071012.10820846
20017,398852.549628911
15289,169660.830766014
19800,606036.632420617
5444,566528.719216764
5624,442377.847117644
4977,843071.759613601
8583,638832.075393059
16903,279699.26187745
3496,709734.062873301
19254,374278.207505075
20601,380887.096984151
17840,1303418.34304423
579,1415127.45476079
13497,477976.291294799
16380,527815.982978214
5275,717315.5624993
14099,325470.267735536
14249,302561.26046969
13383,208023.943249987
3289,618088.465926368
1391,269140.667823312
3838,231493.930708579
14646,346590.317909341
12428,923614.287040256
15605,493154.804629065
13860,392597.019409018
16509,233889.2243526
865,649414.051495603
11551,315692.103072062
21258,408501.266141946
20411,448439.177950075
122,770608.589042649
6169,652796.759540886
20927,438357.572343532
12501,479211.497269301
2748,659350.51856021
16174,742997.948704478
15272,498992.170864379
8628,406797.941486737
17317,303844.305312467
1551,412185.165473668
17479,257935.417505015
7174,713067.890692296
7171,208461.521324013
3800,650984.061803085
4248,347522.090864602
3331,329374.275874851
10103,321647.555253104
14205,357826.570146585
8888,905111.70782648
12921,495481.653000404
5017,561932.137420611
21392,621101.772055665
15173,620071.606777963
19261,378578.587781474
8759,783722.681556588
11541,269889.954196805
1176,360233.698818309
20374,269437.53387457
20618,599440.322544272
200,483855.298971622
1030,382134.128730262
5796,469144.699177588
1213,902028.821043335
6674,727916.191895126
3431,400003.755834567
19412,511418.734051247
6747,426689.280357994
11867,641025.529054279
17149,601682.205832965
16803,225398.969471514
1875,600210.395269563
114,384271.653179503
15606,1019877.21583149
16307,477708.220589042
12953,408706.614128997
7256,971132.122342842
9865,558759.180000191
18214,529303.922241255
13341,248058.079985727
21060,436795.770587629
7168,344024.775054219
4169,521604.585657855
8332,191381.150873804
16731,1463111.31657148
11501,517782.80692431
19649,1014317.94113525
11502,137376.757642556
8411,829690.301862354
15749,461717.882626514
7679,502532.467158465
7959,495376.948820944
6332,450156.007901502
19980,451502.764566501
3815,1373767.1953652
18463,892775.197044535
14677,260168.307893294
1384,648566.460583036
11706,553786.364980928
9764,462776.001079468
5060,484684.985700887
17084,467246.567084183
13296,842832.216092716
6751,505270.527549078
16256,358440.257928985
4355,438152.291083236
17072,337150.020096237
9962,366987.70267163
5743,603008.917287625
13828,181703.772308086
15706,373023.074048055
1121,869451.105742724
5252,732881.248202178
14067,638617.677195197
13884,579433.641203845
18295,238986.631848394
21171,880955.175405431
11378,215799.864741868
815,594575.804158045
456,453739.08303276
677,492372.847351181
20691,395487.304444736
6853,580739.207304475
14184,233041.961872116
21500,444447.018455458
12083,833323.367204656
7254,2985701.07473543
8557,548997.452778496
7555,452338.841727796
2568,592860.008694683
19003,573259.701437104
18728,818307.056141637
1503,323232.552515104
19443,475971.470520882
5425,565877.129182505
305,547509.320332948
9212,586886.204211846
240,869810.888857168
18980,759122.234373031
6125,571951.807832352
2832,720323.976284627
9192,368376.679441955
14192,336693.713124146
18161,569335.035470996
18382,313067.485500233
12642,443756.991506989
19636,624835.744127115
2912,403500.881932725
4928,780280.606527171
19689,390272.714365714
4165,288745.543276585
20258,376492.444217419
7698,484322.242870595
14046,633475.713750824
8916,713065.176926621
11231,296973.513813591
14294,399407.095775133
