id,price
17017,547939.12240096
20482,379283.02597155
3539,336360.78578522
7285,832774.231093146
8431,619749.271372871
5683,525258.647005264
21282,505361.658056711
16392,740970.743917032
7483,575068.963082999
13561,355666.568240293
242,337231.81199781
20390,311865.062318566
8060,737982.751079001
4221,746836.392205675
10959,584910.60858571
20074,1249708.10534885
3271,355945.973928243
12002,987706.238383596
20126,357926.16364034
12194,322019.087838535
10138,261162.240064058
18750,829967.372801818
15609,329712.144938108
16313,579738.356307788
3669,423256.689424945
12429,329044.682289264
13106,414202.478204481
19036,276380.814366119
1515,175314.946263374
3991,908912.918848594
20838,672927.216299865
5346,582338.340570713
4679,268423.949722624
18468,224794.845557059
13675,261274.854453822
3890,685258.420300679
202,212840.682731712
2096,351581.593039627
7147,551366.00452274
14833,520064.962428226
6637,366088.197526409
17189,522091.106007225
12244,481550.400313861
7651,667137.016846624
20562,871919.995143573
11488,538363.506631017
13938,513080.88874594
4475,416952.317705277
2170,504594.678871517
11924,836551.365793651
18008,356173.21983891
16806,1110017.14021083
18107,606200.836380322
20378,802634.496984689
13556,343974.017319193
5479,632202.16010687
17510,1192037.7678409
10618,1010290.72811809
5674,1126568.26542423
2847,1196541.89769889
7921,468209.53916187
7962,386317.633828774
15083,1115227.92228561
13050,486532.441899917
16186,593407.777315469
185,285266.493917108
13913,424464.19766281
2904,491378.924716402
11865,501056.648819465
2060,492397.971555309
9246,846087.187989119
7092,531841.639320667
15829,762030.091609165
20600,640311.670410016
10286,376296.971959015
17107,582637.397599614
17255,306787.872266771
2272,444508.947030811
15466,279458.935015501
3697,506912.098695337
3870,544533.875558157
10890,375870.028588807
6520,1006676.51050182
14642,239994.164417469
20309,454083.217735979
17004,867720.351393223
14156,359064.935139445
10475,495285.761324923
286,633817.303039562
2550,450303.731970014
2089,369826.329370314
12715,1425721.72015091
18248,308859.391474476
12283,390118.735136259
9023,442001.052429803
20400,572390.478464356
10017,262357.892938301
169,687146.71680788
1474,356282.023576508
3711,596929.119927033
19830,598585.8735315
20196,657077.605538718
13970,175110.112204557
7069,423606.410231801
20453,760985.871724194
9437,435676.489893532
5597,520590.939251183
20613,481281.481665801
5051,1637411.23805326
6131,523960.988704829
15486,474909.795205013
1893,646590.111240139
17782,843150.088966426
3525,703965.137517233
1595,1121408.97676173
21228,336081.495574148
6601,326858.335125013
7619,515301.930290269
3288,322845.815185743
6090,488110.074927548
8091,259631.795400853
11607,446025.596191895
4511,316736.635578697
13733,423218.31449559
7862,766681.769085127
11180,398723.97147358
16831,259166.828584437
13789,698149.11072391
10602,601458.131804314
1150,473077.396839494
17525,229115.498052587
14870,475158.790392502
12938,593956.769374772
9234,597114.078221002
7014,242800.04136524
20776,556044.876253941
10769,292736.733416235
14149,561814.414074172
7215,268009.619740901
10654,334114.897926465
9086,543165.733611654
4878,359388.154279121
18664,441569.590516998
15361,572000.781636107
9220,235847.543734855
12557,530593.489024431
1319,457697.028758943
15189,506404.376623132
5445,252688.240087548
10462,655402.509097024
13015,183928.795305417
2662,639939.999474155
15027,368158.707626445
20833,452552.710962387
1439,608333.569410313
1966,348479.758352149
19265,520518.444589417
6760,231309.024681576
1415,839745.247310746
12685,557057.883383018
4641,669879.708996531
17985,426371.617598715
11553,701234.695691405
8268,808107.364104801
10809,639052.013586835
7795,592148.313066693
6753,330457.469626271
7046,768995.572718729
14952,215665.185101246
4622,338445.947846292
12565,721591.716642819
4857,836115.006962211
20897,779911.969183379
1298,562774.500167422
19886,517629.004059373
11006,553643.497956817
15731,858977.134047561
16712,583252.903164156
13019,364639.030112637
5088,393550.381112284
3684,482715.942938453
3586,550074.018148789
15177,322092.235496843
7991,2101850.12881677
5870,818679.816754252
16475,524240.833268114
4233,500818.567488214
15310,432617.749091014
10633,328548.723239023
21203,1817248.89954126
19710,920535.415371198
6105,571576.839665237
20703,330972.650982467
8314,212706.130022541
15526,464455.943821183
19587,290608.936117754
4681,371857.251147577
11244,414439.710675277
17183,474207.725679099
12091,370244.025272622
13499,483017.247534141
14597,724838.599710061
4398,657822.707905926
15836,476015.63094953
1557,270989.251389723
16144,463586.515307615
9712,1031990.04490257
3986,185749.645857772
4543,411577.0389722
15215,619865.515212269
992,500465.734469701
9,284926.151461815
8213,194078.332133656
853,375930.254378098
6153,415665.154479144
19026,694623.770824717
19811,882081.729246836
721,328828.627240061
1695,239944.687923022
17439,558364.726426199
14257,740762.531241648
9631,413086.344509247
18479,1744143.45316252
16422,304698.477640351
9296,280093.095714283
9036,414926.245015185
9697,887556.831725711
10175,654634.306340057
14225,432759.012147495
18448,457162.215458042
15431,352961.496305025
390,533855.168064187
12545,321949.567341421
1730,486607.640936291
231,439529.959383758
4735,867779.772017395
21410,613240.873042164
2446,2319085.12872905
3415,197441.895292179
15034,906545.553312301
13339,527260.480749233
3205,703181.221790967
20548,391381.065541934
10956,440916.026670601
12168,716799.060572659
15774,468600.204643024
4201,696109.674732926
18521,1062733.31021452
12231,880156.743433091
3836,281869.543880888
3454,694284.991762765
20201,681557.710621249
18727,252278.582188344
3395,236240.834277585
16938,305516.480313241
16164,371482.245584534
13325,547866.959140237
3805,584450.872102511
15170,491301.499103545
9555,1417012.17451379
4640,523348.332806177
10317,646152.36621297
4523,419419.080852138
3055,594647.105388574
15471,327247.899563594
14137,380758.369782948
16991,683835.736370765
19242,510126.000901647
9155,723621.863474018
16547,465319.10374588
14693,480478.461672581
21165,966515.280635293
14086,367716.896508174
2477,240088.3095285
7747,394007.099423984
20534,446529.292359307
21227,615862.091578202
340,361289.751713455
15527,422548.846621634
17011,308001.570611501
17275,529735.554922875
5163,646988.285076144
17725,632058.99107191
18505,683233.662294533
4585,360266.035916303
8273,212133.074032104
7441,498809.119633451
17705,867232.042926854
12661,264912.334644182
15237,567757.178883149
10387,1604900.07910018
14024,405162.248731178
5390,666860.9158825
915,511037.452680166
13234,496989.887110148
4609,275109.638869162
16930,1006434.68933438
13289,634113.152496525
9780,776204.393758874
8254,435518.533694066
10562,527166.809927588
7640,649734.106014167
13400,445276.600365519
20220,540107.136470073
5216,903825.694624901
4547,423867.680222417
14941,480843.395085925
8540,713648.009607458
11967,420350.50899694
18587,460793.784851999
345,317264.87389039
13954,794759.528780244
2452,485639.898436455
14519,544069.495807019
3926,949146.614465921
16086,362564.727803944
21434,648996.52374808
11281,683979.311263127
2258,604477.675250765
7830,512465.396933596
1613,462726.96144026
11416,369327.021930624
11479,637719.799241438
14359,404708.005841942
2822,206124.629284219
7454,374130.787430299
19211,482176.695875913
7231,291615.111138911
17076,343008.445605253
2909,809194.386143115
9920,635215.2236886
7314,569635.511230706
15502,384098.03020548
16856,691208.288926758
10001,432641.091774656
4021,538388.99354705
18229,593946.598497612
14250,237081.192621488
10418,1077878.50573823
1959,805602.519254869
1285,401516.586530365
17144,702984.190460634
10033,321769.574060807
19166,457407.024991575
15390,446072.684329134
8525,565800.996178774
3049,310529.433687671
6328,576281.236666328
17952,397477.014990293
2859,542586.581505244
7111,324136.33588912
13280,282507.19763971
8665,447369.751334888
5382,762462.740185826
5821,572497.142355823
7265,652809.964836238
17277,325203.999508789
20959,647604.341953666
15076,497452.118246427
11219,532509.690400659
535,269556.978346726
3792,629072.87590771
4950,482495.400905634
10939,547176.828089849
19680,406361.35789878
8508,334831.176606306
14946,586510.239695743
18235,341893.49089114
7062,481714.719749692
5533,445062.387049882
6221,844093.323320488
11299,496148.901019817
18605,758143.141456425
9070,457904.350083394
1768,424042.512114873
3758,572680.995778051
12155,306813.030704605
9446,267297.16441519
151,343095.838262282
15715,498626.421089027
12602,469759.408669145
12292,696975.947907393
12302,524523.159691262
18700,402164.378924085
21170,528811.016517579
20491,944099.009791625
6464,366088.572361721
9099,485887.74974289
15372,392515.973936154
14620,566245.158255759
7886,603276.51502815
19417,582175.177976892
11932,529807.509764461
12669,402840.194658304
10378,918347.495524156
8048,519068.839272736
20699,483367.170331835
3264,327515.045516723
20680,444891.531482965
10898,577838.819152385
5319,172683.340736619
11383,334776.883808931
6868,1044844.21933918
3221,878703.909457999
16074,458508.672708985
10997,827295.829918957
21027,469421.460114983
14996,373389.84309424
8738,861408.851558616
3121,526910.250145561
16815,495862.082839404
17164,423878.170708964
14580,557709.372904271
62,806584.576113281
17569,470393.487362727
6987,439848.364510643
1616,359256.706721977
4439,408840.969440016
6280,269586.305983348
15638,340848.830720765
18225,301919.745965044
19093,981419.287516206
1505,1122434.25121967
5666,858793.787585094
3497,307954.600623529
18726,421462.759075727
3490,343272.218918813
18743,363263.642166451
10519,356602.547906617
1775,602532.553082712
1958,229197.03244429
3574,532728.666459572
10567,562717.214470667
18340,258876.946649028
16886,650820.052723765
18023,575060.257945908
5973,408523.662894425
19863,562967.052570435
5301,318588.916520798
7575,358077.765137434
3727,1156993.36154475
17234,417703.240719521
20625,963821.252679723
4437,292698.838642303
16120,608542.997112109
4013,371107.740211333
1744,844061.562250378
17977,552752.80929103
9481,215800.990177671
18556,835719.743607424
6603,324008.193720757
5946,394742.433381412
13889,320009.360056247
1034,457380.695172239
17002,458961.240148109
19696,571902.290694985
20500,416281.609510582
15919,617381.010193525
20024,412897.944082676
14423,282841.399887125
6571,431388.025502232
4238,489863.312096043
12497,514077.532658383
5198,601102.231600165
20790,499284.190765182
11000,651554.321031197
7319,392229.303809699
102,577597.824192163
3323,225889.213551566
12465,742227.844520751
8778,595570.607953245
1344,625869.780521708
16289,492346.27766874
18671,419389.425162465
5528,311458.706382529
16681,315361.550458984
6225,327962.150196689
7943,595809.975597851
7687,678416.02703876
8950,457462.200655564
2413,852419.158030329
2955,546486.559241545
17371,407568.093985143
21580,271852.05366668
18992,274560.794032026
12827,358140.550633971
5165,414016.023797435
12774,521401.565384152
15395,385905.486502691
6277,705441.279253728
18271,269443.612377536
9121,457589.007267696
21588,429660.94334829
15987,239217.922251062
10190,315095.539411162
667,349048.712594458
7561,468742.538604886
2571,613176.974250638
2623,385119.434804884
4495,437258.521685133
6976,429264.812351604
2922,496356.557657829
9863,1021922.72149237
13598,462318.320535622
16354,987641.341604902
6507,307587.40592905
20586,626924.271011327
10433,495046.119525666
14111,347664.405717961
17070,485345.652062525
1733,349802.315942757
5489,331407.006440229
9322,537396.002350027
8358,584686.751578752
6442,354687.940127109
10725,348259.65376526
10527,845607.107451255
15915,310140.601764223
19201,512085.01329498
3090,584385.007778221
10316,665718.781674343
15531,1180306.82819855
9573,410390.349413652
6207,333593.046063776
1225,590217.266375833
15655,200583.62881211
14717,396516.384012665
9148,591881.360177021
3972,186551.988781938
4639,383225.032892966
8814,651765.315311815
20508,318678.650129653
1491,496483.260635531
56,676243.699332178
14994,671210.16133422
11703,347271.535882829
14842,855843.484980431
8172,484311.818836392
17950,324041.340194651
10281,291073.370252955
13850,707696.684656427
10962,436692.379242571
6855,577536.425350518
16061,633864.222371562
1456,478982.65392169
16467,485352.762939033
2203,770690.95546836
18880,420025.677267189
19829,633174.3401048
17380,237477.663879519
11290,420220.191956885
2366,576324.316012379
5393,466403.047833871
6255,285129.32506446
10267,581940.663959387
13578,381806.724537984
18056,495632.72597257
9262,408248.36311594
18032,221152.297970326
4228,567465.410784552
21120,706558.366070455
19552,357397.195445232
6931,558726.782494863
7131,386394.848680067
4044,469385.477022185
4487,562517.364942501
9055,806668.463087781
3483,556405.616789487
7461,856055.392794104
15088,804712.160656592
10526,353250.724289738
9261,536256.529338327
19460,435929.879320921
13353,351334.308909546
2890,372192.440722399
175,965714.413329372
1440,510035.185596902
6515,571032.976751896
7734,309637.537571408
16173,786540.777952007
20836,481570.833670763
7569,355711.55481661
7086,446195.818268387
19080,826015.441238492
6695,653759.707844845
5159,218130.649970834
14109,452120.81759747
14817,650177.597407417
21193,405672.141255989
11233,569763.165359314
9462,291387.632085958
7213,237727.87702926
6032,666955.746149107
5142,509855.425720175
940,507881.304750458
178,479665.15485319
6928,405469.970340099
6592,440519.331714921
7586,318692.481734232
19985,397447.97417691
20386,311761.218850426
9304,495907.125116996
6107,270324.20823266
18557,1066294.21718926
7893,624763.772982643
10557,976131.913923582
15978,408379.485973274
15529,377946.324065746
10626,534998.351811114
4570,324622.22936737
20162,270087.123310182
17403,1274118.82717332
20572,396405.493184361
5498,434237.456448678
19948,838873.037752813
21114,457601.634344377
4813,1465828.00352646
17373,697189.566787416
11198,313904.154764415
11267,326514.142980166
10364,789163.728610024
14142,424410.555672326
20226,1348041.5464467
3414,341462.125173266
15665,253508.001055958
21189,352217.345256062
3755,289888.551201737
4693,592700.295014788
6303,297376.902836906
9265,433815.396369981
1052,421407.093217328
824,926134.819522038
20512,412502.895224719
15167,541051.560494015
7154,330960.621437198
8751,867696.280830699
9093,653862.951979099
15630,695543.857191603
15451,734626.851243177
1128,316783.798543287
2246,525769.547657525
3920,448599.461558073
12705,219503.640301234
1495,588671.516154224
11311,344028.831300875
4863,503642.134134855
14563,342003.301499988
21371,636781.327510241
1511,766798.045672353
7492,303300.141683991
13002,313336.147488854
6279,502578.231036281
4074,224294.325529806
12905,589631.510674308
8570,1115946.76539753
16818,482476.084591382
1965,473293.408142145
15500,322516.9239458
11889,235303.570310036
13793,425389.004774488
7667,324161.732222139
19690,343785.974549628
18756,303354.703788447
20918,376668.062687756
10817,1178339.39338006
21187,502819.878479896
6041,537213.397182797
3123,1422050.98339748
16158,532573.105186346
1812,567463.831015608
11192,388843.21291903
8382,653745.0628554
12218,294298.421754841
342,609251.261880059
3946,447330.151058608
14251,538596.997230148
20282,844832.827876308
13299,400675.112310571
3306,225711.283122269
20322,457487.831930656
19737,692417.849560931
21345,569344.780524136
8718,783293.865948802
1698,839980.829258567
15763,299507.664076496
7315,1789787.83266018
17642,730036.013069696
16417,694837.817062394
15857,460461.276842407
2665,413617.961662589
14018,264885.784373812
18661,469506.465702422
14104,565022.992691642
14790,962938.979357561
1558,447214.102611613
17836,569961.601389015
13927,286064.037570342
4464,381800.24851234
21034,531684.204585186
9972,325311.787648935
12783,199585.177356242
21260,1462605.78442972
16155,270694.781891712
2163,550372.666444057
4380,314109.561443743
16700,475351.871582687
3984,241363.202439567
16377,162418.55742208
9988,552874.350307081
16046,866435.946613026
20705,1002866.83063993
11946,1057258.00249023
3213,311997.196272308
19589,762410.076536455
20240,734815.334633009
6523,861410.617404367
18227,411202.430678456
9299,752134.741788494
13650,653683.41086568
2395,710220.392379306
19856,460943.439047608
11603,516578.671873007
20233,422523.227530901
6949,365548.977617809
8441,460344.770811107
1725,402589.738421921
10122,248091.930598103
18551,299738.170912924
6914,989205.722026845
9360,372585.844296608
8560,788948.989259036
14346,419221.501873169
20684,897749.780644664
21579,541403.517712254
6922,709496.59927022
14785,423965.785680682
2396,554894.232862639
19618,325444.798706884
12184,360424.86958511
19385,589549.998663583
7435,1386189.28918524
1109,549216.967108464
88,584792.419900896
13863,1061482.27134402
16412,652858.014831809
9495,416612.961621957
13365,622001.120311528
19709,685433.025380957
6367,423111.884445191
1587,344794.580972378
7417,1111225.65970261
7776,746010.94626534
21105,857767.829341205
14725,733590.693887317
14178,591126.660475352
1460,583461.092845868
1340,827821.765263222
20142,730454.277662948
19566,1135890.53015873
18884,1319425.07941966
18220,373270.84493591
2455,633319.835977675
8900,525580.895140891
2842,399390.631925144
3917,420740.717195161
11708,362675.377122833
5959,766937.915559702
20421,480467.600814295
416,738408.602008729
7368,1278030.85060513
441,701925.317513614
14285,188203.550926771
21247,629951.652467974
8277,201816.025139877
10062,634073.826173889
16452,504222.436561695
21281,329692.827661294
251,386366.236793444
18158,443920.337299304
21243,403998.456957694
9156,770050.0325412
9629,821965.12895768
4435,647751.459163323
18716,512608.863945664
20802,474150.090322433
10054,667285.193158921
14935,484218.43300773
17940,843283.13890205
14426,818646.822118965
5079,541216.576826167
9123,237242.884139531
6345,428571.943893831
5370,931554.663382755
4338,714241.661895809
19210,487469.279656931
11169,1472274.66680815
73,337071.257435012
18462,988054.945346055
15641,544347.272619396
4987,342895.302373482
19672,1210406.39511921
18270,480825.990803084
5077,701446.401890355
11614,574095.686284638
15748,323046.066152569
3136,461335.068502803
17460,676316.19331845
15239,904565.827345311
6525,539048.206579877
15136,600925.063198566
13871,982367.198396415
871,559792.621622167
10921,485819.267301683
1528,413820.208766137
10119,393962.767278297
9157,704593.718878659
2782,803344.993225517
18710,670446.811126877
18818,302347.008942398
3327,848402.241507785
243,191423.035250105
10105,574619.91779218
6971,350894.845890519
3292,481352.499221189
6448,303003.616212587
21031,556090.29333036
5304,637618.720570387
21005,398269.985759403
21284,633400.746408011
3524,405306.51590759
18865,518070.571784607
7995,405244.118555471
15776,664677.710166344
1207,437424.640408586
19592,309971.073305687
13215,646304.317947247
8561,553077.295403448
5581,477298.777313564
6539,530059.861190352
15983,221961.096463342
6456,421597.809525731
15119,458774.619626719
9425,270091.287382041
16345,1359050.72194298
6745,361628.760585308
6264,583288.85518493
18377,603456.679550249
15426,479923.809876197
12414,534661.673648636
16555,749495.670188943
11334,429055.192354739
18889,663503.371606445
4662,615008.656972121
1794,278249.848743859
11875,965019.006095588
11057,192262.360385216
14272,520075.988205939
21335,1491205.48387188
3603,753821.308987471
8184,578105.092828908
13195,593224.359449363
10349,362459.564990296
13640,968418.020855902
5006,471846.608769955
16358,308785.406592065
2298,652097.786263107
8579,295526.254113238
3698,449509.017177044
19554,461826.498979331
20389,796754.944558051
10114,587420.191788138
261,648118.202366535
10687,418439.972722269
17276,763030.922397274
3359,248697.168809304
14167,535387.262757821
19168,606564.514180958
5861,272471.570854289
8459,264793.232815168
6320,497263.718344403
17492,299124.058867584
20065,436309.569129281
1068,208204.731038374
19927,343032.556218611
21518,385539.289449127
8690,496375.26885222
5600,444989.23412932
2750,447877.280071633
3648,404948.82676769
4066,493049.472044196
514,984730.611202861
19526,367256.48321054
10700,582746.075690939
20710,458428.940819188
9050,472525.978239815
14123,577594.112808726
8792,401045.508100089
21224,329477.646516244
6635,940962.763831197
11208,449603.970525039
19380,321089.769655401
12520,523070.677691204
10624,728274.746432551
11589,272843.306236217
3444,450688.810936693
7346,993147.195718814
14619,206092.372696589
5039,431789.811984945
1962,409940.294847802
1194,371072.708363292
16316,373543.489114615
8991,446467.555878899
5941,548876.71018014
19769,809157.682688972
10432,569826.693463723
12625,446151.751150058
7790,552102.84472238
20273,586062.118985753
16322,330975.906470388
17853,483634.62562159
9582,342273.077183155
14974,747993.2522292
2499,588828.623791052
2741,524922.523846144
3407,433452.955200459
1735,555663.971495567
8934,540083.998387621
17395,438576.84346926
7848,1411018.05069285
18846,913935.574833573
11550,408973.443156783
2680,516969.497413645
7246,272494.979663064
19777,820152.402592075
6437,531664.321876368
11269,761431.508476937
18112,305474.777608809
20821,386380.422972187
21322,877084.439473025
5391,684569.81212743
17945,230796.880180246
1822,261724.421307586
18159,510668.412429409
11904,852851.131763302
7219,498538.570741743
6234,354613.802970959
10665,784041.165179189
13414,905418.579542759
11575,505967.061382332
5387,344188.45301858
819,292896.53763419
4873,444519.833653972
11100,525234.25778151
19867,575102.122137493
7613,707741.986032581
18910,255785.651010803
11175,514906.41966327
13776,552558.743145669
12090,557011.603826931
6738,854694.217563535
11212,415959.133055543
17302,365156.89980718
11382,385237.679446565
3647,351243.351527253
13224,237011.206326288
16515,703640.626682755
19208,693573.559095153
4803,368747.588428323
20391,361513.081011174
17585,273029.186039102
12315,394582.975708074
10467,1851428.37837749
3842,217007.492420177
20310,424509.367168239
19214,451691.884489499
7958,607129.102459483
11124,650119.243608244
15735,1065433.96811616
18858,224250.308221038
3026,419459.680846063
509,303318.679810647
5559,588349.731547557
11256,601880.288366001
8454,342308.501878974
16242,680645.678271279
15506,476449.730573112
4277,814976.946324204
18254,748147.898532591
10870,542560.295652183
11582,457955.185305685
18482,307531.643337365
7688,534390.31459319
9325,711269.662274626
20086,949695.111395993
14766,722640.255316239
17108,355433.317104114
3597,699916.333208918
8252,464936.31651401
1998,240921.738202049
20818,816559.168145198
