id,price
20365,782995.062101571
9761,539813.14629827
6269,437423.407681297
1135,1088888.78720381
9971,702427.803445767
16097,1031110.55789227
6606,708981.499584989
1084,750273.909462471
5464,791188.995810991
11228,1027478.62526732
20859,613927.746777192
18510,151592.716274682
4821,300373.537307407
15312,575141.292703894
821,361956.40397081
1888,883175.169247229
15795,1056072.32738217
9817,255883.447471177
20239,799975.710190715
12855,489280.679707789
19739,479472.055040731
16782,334196.433963565
14689,349982.033701805
12787,381033.404095969
1388,567484.504347586
13321,912183.199552892
3184,246988.840259943
4172,720104.023099212
4707,436214.400730339
19894,659589.94371224
17291,814958.732497903
9113,292182.285624824
14536,722498.380069626
12207,412712.72211378
15623,393959.658396729
18141,595994.726737995
17456,412665.702967554
3305,304783.060344963
15992,479590.76430689
9732,495638.087309978
17342,233443.385656268
14933,262296.05100685
68,694678.681862668
7802,559447.586103198
21233,674311.705049444
21044,503419.833149638
2416,321936.9568936
5964,842099.824802586
2641,389042.078152471
5277,367222.679790534
10813,291699.30037439
3187,360768.86925287
1378,348603.700889473
12617,637234.575382928
20434,438891.934183419
18902,403304.519972948
8945,809870.060186731
6137,787982.960434168
6142,550976.528027888
9286,448826.601109903
6792,530541.914794791
583,404009.577336063
18143,523949.065663743
6210,785757.251783697
21176,661472.815592864
11008,683637.115527333
4027,691548.302663547
8535,250740.285713528
20960,493489.952869824
20379,680202.011193989
13273,1172875.52797076
347,222123.207096945
17947,367147.329524132
6301,467476.702717061
5168,892034.81751702
6798,438283.418478213
3037,1004238.51785707
12573,608456.417381054
18415,478337.699323272
21317,440987.378865479
7296,299268.574510371
9644,758044.13830399
17205,809283.480247055
9562,311270.727212584
16669,374112.350730593
3947,425139.234456445
19236,228440.714805063
13245,673975.241844957
18354,421321.783730761
20211,369706.44594316
13541,289285.398870192
12032,344770.84158438
3883,266493.368219712
9404,944369.154960477
10155,1464867.46830435
17535,409123.86057184
1664,1342848.35271072
5300,408739.221209208
3909,215707.65926394
4008,435332.296884267
7829,832443.029714326
2583,295723.814065587
19341,628021.75437429
18071,896092.109631142
21268,689010.51193668
3076,327985.380649531
18182,527036.351715647
20510,383717.707256111
14923,674364.809041543
8981,601071.874129114
734,561711.200378914
14005,305456.160219461
2972,520041.380458956
19134,936278.449262135
20823,739911.141651086
11962,538211.312435462
10440,558886.708160354
18741,516939.934316483
20877,713437.628721017
16774,372458.131155679
4421,315711.940654384
15006,464704.993026156
21153,241161.821955179
12272,553092.725761596
41,653185.54517025
11248,630132.491939301
160,443500.208701691
20286,528739.117820805
3759,569088.764594125
17582,180546.159682177
5366,330638.610059692
17570,622724.663933504
3607,208504.94870199
5704,1497708.97116436
18371,512339.664425111
12553,218212.859901808
4854,385071.971009578
6725,554858.93342124
13677,1158475.18500988
11835,336621.328232465
2533,375094.499485369
12500,712188.471417329
18318,635121.395645534
6901,267998.889468863
19030,184944.994795401
5136,328041.975515565
7133,654217.464930598
12537,381405.609706099
21024,582194.101543596
8672,381179.103991717
759,1279527.21737971
5877,655539.806791813
12216,346313.25631344
15336,786686.164777004
16353,250874.718458844
15443,943661.169870553
997,485232.528668516
19753,1194610.4831838
8833,576464.649397063
6584,383558.819349926
12084,293688.836428571
3380,1302334.38421144
6099,303629.009751514
18612,235678.309270163
17062,993760.529213402
9951,434603.081138848
8215,255643.301259832
6718,464338.25131069
1746,464967.348926518
3958,809505.646319244
11243,692234.791964598
4926,570060.60135137
11838,279737.322305259
9122,240825.081158139
14627,767313.980363008
2186,592714.340451909
5610,885245.780462699
18249,474530.863351795
9348,751868.952048599
16308,424050.53866847
7291,412592.599190814
15507,448406.556886472
9770,390214.883583152
12300,1170466.41528097
20839,707602.744348418
8788,188044.364833679
8831,1275703.69301849
10459,654518.826400854
15701,580688.812117762
2406,649111.506181913
21570,901661.277567631
14389,671569.911944144
20104,741537.548185038
2937,423869.261123084
10800,577096.340110392
8829,867247.021698414
198,490320.467861272
20228,589807.508085104
20884,807481.133241715
617,461444.554992788
21466,770084.565454571
19746,651128.174328778
2573,407827.697990402
5858,170660.901416584
2373,503198.806850695
1573,483934.98649762
17401,326542.186705279
17334,620837.898211419
9071,695597.35538507
18405,325623.465596162
17420,159511.973157695
6245,366292.283406073
7954,502268.661741039
18913,869533.530762863
10605,530532.875420805
7280,580110.255517738
10057,415562.046434325
10396,691429.076809754
20785,683810.944999044
11507,212161.529646159
9564,487235.335027217
9186,533563.445661063
21373,452575.123921518
6870,704721.518860327
8879,545130.608303666
6957,652835.194872393
11796,639305.492954807
18342,233060.572724413
20202,706532.179132507
4002,277120.025262777
14875,387522.283723278
10876,808629.984248603
18116,603351.436418773
397,320275.17788322
12101,587532.704279171
7690,577715.745835457
13531,911026.545188095
14460,261882.767164271
14851,427359.212069676
12756,729626.967645041
14291,411546.30039011
8129,468647.642297798
6388,559116.317647071
4566,615361.347008007
1200,195927.641378306
12340,299052.674237394
4297,1490375.3962873
17145,554088.404857559
3517,453866.308874335
15182,980474.975868242
10948,655235.018436801
1732,1104885.81824595
5950,280048.651629294
11153,501536.078008201
8057,374107.377951801
20858,571809.874848449
4838,440636.344883481
7294,741124.527872927
8887,435730.019008326
9210,446641.287225919
17506,327992.444921408
11879,327090.119143174
12024,587653.983173399
1742,921737.06364718
18269,494108.460145915
9802,344398.643010978
6737,542126.112182645
18231,499847.926025025
6425,581464.374443999
450,576543.924684468
4534,783951.168388178
2371,676099.174256114
374,541006.883993791
8827,518844.880349223
15724,1087068.4900743
20195,713192.246014719
14034,1855579.61519327
3769,191801.528159215
7618,739080.290279072
9164,894275.217157667
16361,1253414.06571124
14235,794407.615449674
19897,823342.931405644
4085,391718.29158608
17105,901691.900159771
5272,627675.405757033
16781,806787.595555369
19734,277583.68077953
11801,479895.581790017
14148,646189.982653503
3891,702226.763122531
13848,900430.779529639
3688,536008.403760615
13064,256670.811964854
13219,383801.629856555
4817,503288.061014049
15845,456518.896220584
12580,216660.322668101
17793,439377.229849327
9568,420804.636820806
18811,454524.374614292
16437,558051.909913794
3347,387338.233372103
17841,507387.246654312
9902,948949.871697445
21052,1944729.44636292
7377,321270.993175291
15233,383422.118702429
5392,522876.549891267
14599,507757.942188613
18367,619186.090649349
13444,471827.196877132
17837,708488.026121358
6044,343032.781040974
3581,496060.51336915
16458,401646.525950864
2932,152547.787690133
7900,308763.64494867
9040,291074.459228334
9277,270370.782489379
1488,518840.477563098
8137,221973.485537305
14422,438385.134437612
15885,497790.485853741
3537,906703.519455701
15381,472241.509975864
14384,539279.778467336
14114,262618.915957649
9861,488456.82170077
1835,834773.056128723
20730,549988.290875269
17061,390660.998749337
14986,1059818.77220078
15759,421325.669295445
7716,242012.078592454
19862,421631.111031791
15787,493906.907606751
6205,1105036.31443042
5617,962960.250488225
16362,688174.600886292
14884,254627.62068618
15902,772456.917204711
15241,225923.995609028
19133,315775.617651117
12480,404566.579697133
3673,524427.125602133
11115,535883.827477996
14127,467125.805471863
15424,625227.405881344
2558,247255.248309311
14968,672356.600398351
9639,463738.737747386
3150,493799.542614407
16382,478752.508195982
13032,334798.16320389
1607,341785.399097403
2217,854710.355442293
2112,419337.698309824
13529,712590.944384973
21396,993212.630435747
5160,291031.575872891
17523,1063473.18955852
18533,700159.959373695
10814,365576.597019727
209,246627.819540583
14115,233499.788156823
3810,359408.935353092
5688,249687.787332104
12890,202879.595448322
9781,619804.953802793
18389,385714.544198378
15635,604850.736741363
4973,355522.798460912
6302,364778.813416083
6675,242191.27524153
20249,1172627.92491082
11720,559831.36210296
2720,219835.436954632
12707,500969.604294442
16131,442965.293181186
8643,708067.22336083
13160,369135.699559657
9114,1561958.00961857
6645,585227.983613887
7669,439256.053322667
5951,244583.297861537
16798,596080.544026763
5344,540882.893552602
2661,362466.286184455
7182,627373.188951416
18703,727402.608104093
191,570852.493391198
8495,518811.349443385
4599,461583.921917056
6757,599937.96780367
14983,190503.480805533
17409,968481.970877227
13432,581678.444988438
9547,196377.290888442
10804,671334.06873059
14916,465878.121448994
3512,655381.342024757
12203,407824.943748362
6399,270925.16235963
13706,534394.106347868
9626,408963.307733909
1146,346629.924270348
3678,630062.496169102
3939,440201.126007947
3923,1047335.66531801
20106,844038.623467626
10213,471316.646125393
665,352736.058477291
510,373432.469235823
13139,551421.796915117
13741,386157.409361274
7721,399497.049637111
7508,1187392.53631902
16296,855041.511349961
13093,720689.382315973
18517,294181.694652546
5055,475601.976321828
17911,578374.003343702
4449,564570.885742321
15943,567050.140038486
11620,494279.061220353
9493,270650.132195833
14043,975192.986458532
19693,528532.014023801
1304,494512.785005821
12439,702474.964547391
10514,491098.935840385
8190,261116.940300778
18922,371485.996052652
16952,661709.553773076
14198,481323.915735782
719,681362.259063574
2814,470973.151938784
7112,382449.337354283
3766,546916.914553777
16185,698644.162967008
18876,334315.097226247
2405,303556.727220465
15016,520450.236109066
14299,1325568.24884573
4282,560283.73635242
539,417131.259148365
15703,651754.696235881
5064,338207.958501579
11262,787865.929220512
835,745160.303063116
19402,342297.573806273
6287,826110.345886653
20772,675689.182251397
21522,1201594.09537655
8334,295567.473205404
7337,454975.66105557
17800,377371.959606502
14763,420884.30155787
12971,355055.026569973
7308,347890.953250089
19072,457676.848631176
5974,441870.95736497
12809,584959.636422117
11612,503624.37609571
3077,673269.735786879
1859,573162.475418339
15216,255951.834305356
8818,1045159.39956171
588,672727.756695248
1882,432582.526322636
13616,580365.3937869
3661,634970.421794114
3950,355945.897993334
20247,615848.539076821
3185,405410.00981468
7251,311008.289680282
17190,543269.676429256
14430,1120185.8967082
21256,925226.107475566
11102,445197.715388542
15546,714709.641278685
8860,562289.257689108
6339,260614.887948824
18438,398690.286726525
2268,512904.103652262
12616,752725.249900771
9880,391788.645162957
10669,533432.817680746
5970,533086.49536456
224,564534.792351036
7462,403390.454939942
3584,379646.065395226
19958,820329.025111886
3634,257724.970610689
19597,508779.280768495
4325,490699.792173884
14815,439278.697336724
12503,640206.687243341
2434,274372.928366983
1949,996763.81509323
18920,572131.557801554
17544,547332.883797788
2629,697176.964386001
8952,582342.589746278
14361,310466.792612389
2892,283446.696828534
12048,448093.309326542
16850,657638.398411454
5850,634429.08868511
7237,829451.263403809
15147,328147.433329503
9753,405104.74221652
17933,290331.210213303
17185,750772.098700368
3455,361366.846435802
14261,369462.068551339
11450,539307.637217348
1432,462173.197721414
14825,468414.508976508
13328,385861.8620598
12922,401724.921961521
20245,484485.551554942
18859,494493.265443742
17383,526985.937904465
5099,545302.592665051
14248,543205.539229233
20819,374693.738594155
18151,487790.262898824
17114,689062.326992921
20715,568640.05112568
13655,451548.195415799
3527,344924.463434581
20461,448622.054523786
19839,935499.952188339
19821,862740.568807893
1877,418805.936405578
16090,672471.535447971
8631,598395.258866996
3776,362608.084121541
18870,793621.199052995
19413,296468.538071769
18843,332522.451658659
11298,787124.847477303
4697,677843.879122508
1673,257570.8326027
4231,279464.069328904
2536,259694.397783148
4762,844173.857898549
19159,281526.226045981
11767,526231.213978632
14554,410237.730575599
19513,479825.75255132
11486,361848.143194937
16551,568742.319088398
12344,499152.045532018
6258,509469.355652384
4953,759339.349852648
12078,557815.542706208
13132,655880.1486132
15687,253683.77146809
7877,433393.774089238
10964,393263.476165653
6236,826543.653911957
13807,406013.141853224
20016,752993.724693779
3770,195012.860305648
4638,756649.671758603
18740,239742.850891197
17325,658620.570637443
3326,562553.005445758
2429,334785.144305183
17651,627108.730187798
3357,318869.856611405
15514,1776070.38157592
12246,631153.699037255
13484,318588.770268038
17879,565376.546053748
3637,310995.299225703
15094,595602.908935588
17807,335716.189730455
20318,636287.79644176
15752,454165.732551579
16474,647658.679302374
1075,796911.657989518
9075,1314457.2082419
11711,796541.581406795
5718,1479242.06988073
4079,315794.014015003
11207,332292.211058219
17788,880088.719042192
5492,308860.477763297
20330,557712.141608003
7573,294189.164180155
4612,375894.132310218
9793,264363.978593224
6727,496785.931488802
19607,605738.112025463
17233,421789.124065816
19928,678493.894343
4470,1244218.5011402
5660,931770.114685331
13721,544036.523708527
6139,429500.854277845
15862,440681.630594709
15924,598724.500592816
2746,483083.289313941
2475,886490.384525
10199,272265.362115607
6136,547148.052605937
12907,672257.492025498
4546,417705.957689757
13657,277805.240519052
20284,472089.684557801
16795,530083.236574724
18191,866636.499382618
12704,632066.127737235
11615,234105.343150343
4743,676578.302748829
10257,525563.816288112
10368,303244.18098953
2569,666025.028520385
18584,623852.53117625
1666,1026195.60163376
1769,290904.302741149
15045,431854.748142377
14444,776393.505933347
21036,690451.031459971
20675,403884.2439988
6681,780194.397898655
6297,448334.962820108
17996,405726.998754383
13775,390034.911615052
14065,591387.690307149
8819,357930.948895367
2391,1122755.4807758
5316,517389.845951393
7127,455048.849350972
11579,547181.036480442
2131,228693.767131814
4869,704631.361077066
7200,405312.047484345
16243,535641.134127331
2736,579666.845598113
5315,478865.125395781
2040,416915.002891834
8258,271772.207860923
11167,977037.272192584
6223,465659.620864182
4000,293806.02060583
5682,696982.016823736
6516,303157.377697806
13105,453085.210937652
622,495571.9080566
7500,392261.143833531
16389,1001935.95753617
13454,387970.333942138
5049,700614.510700986
2577,703938.348402889
659,235386.163611963
20639,298530.542145671
9271,524419.062930903
13111,397177.954131654
16789,346069.667435839
6010,354282.51955857
16499,426516.7012983
3160,322477.163035589
11986,489782.749556928
7873,341708.513319196
5042,596497.04129804
19790,533838.396108544
1167,393561.638935853
19899,490171.247806671
18641,448022.199326707
1984,677728.452562708
933,606364.687204694
18319,497009.337571356
9074,678527.175559329
20334,443067.911569604
9454,918298.670666012
12917,483116.847490676
11546,665757.697461703
986,224778.324840478
8453,783417.884493586
20048,631314.000869512
10242,388851.312636122
8604,680627.544885996
12000,929793.140001594
1267,471609.015685309
1485,639715.42275823
4158,341582.74988266
14976,432412.147627466
928,484688.156162874
1190,286731.23885429
6002,294047.705461292
4576,257275.909703175
14697,336749.757814486
21414,570758.563176724
7799,572889.743111532
6823,373728.523781029
5702,352024.620508029
2020,607331.476934661
6862,415158.611546719
19107,297971.498619146
7606,321730.734727231
9862,503744.749768289
9353,534669.294330828
14630,676613.203537608
2638,339130.492749334
21213,405683.477024366
1493,383385.066582063
2386,408499.494785811
694,608773.27463605
6612,456304.215626916
6817,569614.843965667
21463,713628.383550444
732,763152.122168709
4595,697169.898779248
7994,190211.390470615
13343,444316.328104412
16772,906985.05737926
17732,404134.465977095
4343,231741.619689239
16718,229769.783905525
19604,626442.888146336
18123,728412.008147802
11487,681248.301978832
11597,337234.489584469
17079,429982.843633364
13551,549840.544042806
8746,411546.104856985
8550,562991.533514348
13154,571113.130494394
18299,347493.758886998
7140,672500.796625496
8249,392757.15791805
5692,358689.009293141
2919,404711.154690409
13951,886600.436371701
7864,293929.388953467
17852,457289.668048359
11374,200823.283767225
3228,514387.439572079
16199,642948.06816281
14676,723425.931862673
878,335390.915729344
7324,569983.373084194
9367,526204.788656443
12019,1200961.72054315
1334,623776.415548235
14655,736849.171601933
15166,301118.049762034
4645,665938.716031116
6721,217007.354818334
143,718054.284819063
10394,543830.800322535
9221,351168.810315422
3343,606775.061024162
13262,758886.013614809
19915,651435.132165654
17207,690064.002097294
2044,289043.262074907
19727,968447.152070292
14388,200197.919713188
497,376645.362710582
1447,279712.018504262
14064,330377.144748347
19435,917565.502756805
20267,671517.298310429
13691,399302.302364891
3703,568798.212359231
17661,513933.199271051
14475,587922.293893949
14782,517643.404615864
9737,324383.829909639
15604,751716.501519761
13254,358032.900512851
18656,315383.979366577
11149,332648.543070981
17813,300308.446872851
19045,656662.021843694
3081,644227.301405346
21155,735554.736646395
19995,328414.903940812
17191,918579.64326123
7010,1259064.36020482
12813,415004.921248797
8565,673968.273711547
1038,520722.338714413
5770,624221.841242682
16910,507745.809905904
2857,500681.674087945
16511,376213.061203055
9779,649476.868430839
18602,297323.406843999
481,902748.319334341
5754,335923.214330505
7269,511853.479941679
3754,517853.659735725
322,703997.44847324
18111,698014.638197069
21103,409810.03963451
20418,420686.463811962
18877,1119205.60656681
1151,104957.037143473
20165,552594.347035056
14376,236181.512502434
6743,243857.164696863
11693,375714.67215422
2099,1083592.07834219
923,404835.394767277
16426,395924.440461869
4406,438118.391229317
16678,370247.30619796
19259,644106.556732959
14956,846352.422778638
15823,640446.086321812
4593,576234.460866432
682,375351.776129968
10855,710035.476873839
12613,314019.915111905
18222,370847.219793001
7786,343611.480151416
4204,634467.041716345
5646,555616.812534611
11129,699044.979007839
6410,391490.700581584
5018,446675.710045496
5249,743684.892029466
6398,195383.214824159
6485,394629.417362692
4956,479910.976072655
12343,512742.865253134
4071,621438.729215352
17612,490839.127315133
4353,507269.329197263
18038,475081.311593633
17311,257674.101607973
7517,290833.543257011
14129,623206.834798823
9544,478432.106668207
14821,644192.210199285
5274,717335.630829937
4695,254866.618309666
459,1279206.75013138
14300,539870.103946531
6244,616938.281213594
12309,488664.188623985
20049,664973.877336363
1645,433784.282463337
18989,401625.991735013
1964,626430.095132426
15704,950391.532623034
2098,615597.441279564
3495,180529.174154724
8182,526661.301374851
13646,614964.57648832
8691,694732.675039214
5080,370318.342162607
8144,814344.951050228
13994,194034.749756458
8123,195425.340202198
14553,443756.22728933
19304,815000.368293671
5004,266699.621460284
9665,950273.724355402
3473,703245.136738887
15469,867063.179666886
2123,597397.685094503
5295,837565.329726982
13749,446963.931882198
10548,205936.567588477
6524,587816.692105396
4530,373365.446151318
8852,540376.918101382
8990,679271.090268659
249,201374.69657685
20568,433090.629671198
8271,339404.423784372
3708,343934.410404003
14854,716026.097636211
11961,509186.431805714
4193,293549.901654943
13759,184637.143337528
20898,401881.570876406
15188,619715.520795414
8572,201832.643512552
7671,787788.118621738
3882,349819.2795234
5965,244247.398396899
1724,306937.125028204
19541,197135.044568662
9975,502613.962452366
17916,465809.94685331
12761,419167.496398904
4879,737750.625872979
2337,413045.725502967
19967,335288.180980174
12298,220685.026879237
17884,394240.623749655
548,630881.638011692
11133,537203.800926498
5586,436407.697719583
21139,312024.2960068
11097,537035.313734632
9938,261902.439101472
12183,555589.715233577
4337,727637.247696001
14703,471927.395904812
1085,494227.45746462
3257,371995.426411564
21023,439472.93565889
12212,1025026.10333425
17088,544903.328087716
2726,446826.366983078
14032,1181411.07311504
8846,638163.995256532
9511,668523.419947442
3556,427805.98122116
9654,679889.938764146
13222,349143.996771617
12697,465972.463219883
8500,559014.069045191
11566,237915.174146417
3131,698798.877874855
10081,931291.234326301
5242,769825.226058264
21101,470788.158517775
15662,666098.882526692
6445,464611.167446815
16761,619506.419197898
3729,775485.541457295
10346,847778.49660094
17845,255210.085569481
439,768453.498992171
17031,450643.923701716
19185,389781.961674589
9664,526529.55141281
15067,394388.787911494
10027,565620.175615617
16419,658865.48915781
21226,400281.246818545
19369,305640.574980224
3629,364160.799859118
13351,239221.058192129
9824,284189.677551417
21379,355763.472241804
7457,658613.062908862
109,322279.166471874
15670,2062541.35043556
18238,583742.131998022
6272,543117.145380702
1006,397902.581463314
11190,561542.416786944
10894,421787.473942234
14304,346299.814410644
12294,405274.395011723
20452,659000.521113252
1767,541320.779946071
10960,991127.220395868
14154,489734.196736655
17271,545677.24864124
19846,871996.789171203
14733,525932.821907516
3470,372392.824785783
18745,509128.777368548
10940,598916.878605648
1589,498881.845805201
12361,324696.886583456
11669,384067.852098821
4575,804456.342580649
9281,346795.214298549
4907,274097.688582393
16342,141220.271291329
18301,458146.691335876
17165,172677.526659287
20561,451110.979840505
12808,741966.140549824
11667,482684.947178673
16459,786674.442197678
3706,250480.649969327
20268,399619.413630461
16366,641464.024195456
7134,573584.243370196
7782,606592.246347078
21273,440491.524147097
10052,778996.023446912
21283,459341.913464812
18146,740218.267439626
16914,466298.756584216
1072,621060.644326136
13501,467183.349547518
11377,512096.534597204
7439,426748.744275805
11947,1248176.46841507
8869,321180.614509706
14772,151338.24196736
8949,478421.657367075
4400,394682.069570251
5593,429197.637519482
9878,376128.924939211
